Customer_ID,Churn_Probability,Dataset_x,Predicted_Revenue,Dataset_y,Cluster,Cluster_Name
13927,0.00017987289,Train,21.105,Train,3,At-Risk Low Engagement Customers
13692,9.248205e-05,Train,8718.415,Train,1,High-Revenue Enterprise Customers
11095,0.00017287608,Train,325.47,Train,0,Mid-Tier Active Customers
10479,4.654341e-05,Train,2707.275,Train,0,Mid-Tier Active Customers
10594,0.00029938848,Train,9235.965,Train,1,High-Revenue Enterprise Customers
12860,0.99673116,Train,1.33,Test,3,At-Risk Low Engagement Customers
13170,9.4424344e-05,Train,10530.175,Test,1,High-Revenue Enterprise Customers
10076,5.1958257e-05,Train,3744.07,Test,2,High-Value Growth Customers
13747,0.00016327045,Train,259.475,Train,2,High-Value Growth Customers
11623,0.00010090357,Train,6663.245,Train,1,High-Revenue Enterprise Customers
14088,5.281632e-05,Train,9703.795,Train,1,High-Revenue Enterprise Customers
11977,6.827596e-05,Train,1655.385,Train,3,At-Risk Low Engagement Customers
14542,5.48036e-05,Train,4079.67,Train,2,High-Value Growth Customers
11973,0.0013871229,Train,1.25,Train,0,Mid-Tier Active Customers
11817,0.00013893814,Train,272.85,Train,0,Mid-Tier Active Customers
14152,0.9998196,Train,132.38,Train,3,At-Risk Low Engagement Customers
13037,7.556338e-05,Train,735.305,Train,0,Mid-Tier Active Customers
10451,0.00012608996,Train,19754.3,Train,2,High-Value Growth Customers
13207,0.0001065496,Train,22216.07,Train,2,High-Value Growth Customers
11340,0.995688,Train,1.925,Train,3,At-Risk Low Engagement Customers
11197,4.3246393e-05,Train,9198.47,Test,2,High-Value Growth Customers
13471,0.9990096,Train,355.78,Train,3,At-Risk Low Engagement Customers
10366,0.99955255,Train,70.215,Train,3,At-Risk Low Engagement Customers
14493,7.681775e-05,Train,1501.77,Train,0,Mid-Tier Active Customers
13613,4.7369653e-05,Train,283.555,Test,0,Mid-Tier Active Customers
14170,0.00010916327,Train,3211.96,Train,3,At-Risk Low Engagement Customers
13638,0.00017277902,Train,20001.74,Test,2,High-Value Growth Customers
12787,0.0021341648,Train,138.42,Train,0,Mid-Tier Active Customers
14593,0.00020686677,Train,133.89,Train,0,Mid-Tier Active Customers
12307,0.9989121,Train,268.73,Train,3,At-Risk Low Engagement Customers
11076,0.9940904,Train,23.37,Test,3,At-Risk Low Engagement Customers
10185,0.00016026897,Train,10934.08,Train,1,High-Revenue Enterprise Customers
13791,7.298096e-05,Train,3913.46,Test,2,High-Value Growth Customers
14673,3.3390803e-05,Train,801.67,Test,2,High-Value Growth Customers
11172,7.6294746e-05,Train,732.365,Test,0,Mid-Tier Active Customers
12139,0.000111013134,Train,119.38,Train,0,Mid-Tier Active Customers
12315,0.9953551,Train,358.035,Train,3,At-Risk Low Engagement Customers
10890,8.6438136e-05,Train,7851.965,Train,1,High-Revenue Enterprise Customers
12327,2.5802437e-05,Train,2873.62,Train,2,High-Value Growth Customers
14781,0.0045253094,Train,93.235,Train,3,At-Risk Low Engagement Customers
14781,0.0045253094,Train,93.235,Train,3,At-Risk Low Engagement Customers
14781,0.0045253094,Train,93.235,Train,3,At-Risk Low Engagement Customers
14781,0.0045253094,Train,93.235,Train,3,At-Risk Low Engagement Customers
12365,7.5446376e-05,Train,743.175,Train,0,Mid-Tier Active Customers
12365,7.5446376e-05,Train,743.175,Train,0,Mid-Tier Active Customers
12365,7.5446376e-05,Train,743.175,Train,0,Mid-Tier Active Customers
12365,7.5446376e-05,Train,743.175,Train,0,Mid-Tier Active Customers
11968,0.00024334117,Train,349.705,Train,0,Mid-Tier Active Customers
10264,6.400316e-05,Train,3970.59,Test,2,High-Value Growth Customers
11435,3.863118e-05,Train,5627.865,Train,2,High-Value Growth Customers
11156,7.2265575e-05,Train,21560.15,Train,2,High-Value Growth Customers
14271,7.507347e-05,Train,7317.48,Train,1,High-Revenue Enterprise Customers
14454,0.0001330578,Train,2194.895,Train,0,Mid-Tier Active Customers
10474,2.4939864e-05,Train,3274.015,Test,2,High-Value Growth Customers
13564,0.0005953563,Train,1.335,Train,2,High-Value Growth Customers
12524,0.0058930265,Train,8212.14,Test,1,High-Revenue Enterprise Customers
14177,6.2216575e-05,Train,11028.245,Train,1,High-Revenue Enterprise Customers
12507,0.00017311971,Train,791.28,Train,0,Mid-Tier Active Customers
12523,0.9997837,Train,133.35,Train,3,At-Risk Low Engagement Customers
11477,0.0006206622,Train,2292.18,Train,3,At-Risk Low Engagement Customers
10886,0.0003532621,Train,1889.82,Train,3,At-Risk Low Engagement Customers
10550,7.266589e-05,Train,2428.68,Train,3,At-Risk Low Engagement Customers
14545,0.9955271,Train,62.23,Test,3,At-Risk Low Engagement Customers
14629,4.9841423e-05,Train,5590.915,Test,2,High-Value Growth Customers
14986,0.9985489,Train,148.57,Train,3,At-Risk Low Engagement Customers
10494,0.99963045,Train,167.335,Train,3,At-Risk Low Engagement Customers
13559,0.9619768,Train,2976.385,Train,1,High-Revenue Enterprise Customers
14087,0.9997359,Train,79.145,Test,3,At-Risk Low Engagement Customers
13761,3.1756423e-05,Train,1740.51,Train,0,Mid-Tier Active Customers
13172,0.00019267763,Train,95.315,Test,0,Mid-Tier Active Customers
10613,0.00015013774,Train,13025.25,Train,1,High-Revenue Enterprise Customers
10660,0.9989293,Train,0.445,Train,3,At-Risk Low Engagement Customers
10255,6.1300736e-05,Train,115.57,Test,2,High-Value Growth Customers
10868,4.7973823e-05,Train,136.525,Test,0,Mid-Tier Active Customers
11069,6.101298e-05,Train,27213.925,Test,2,High-Value Growth Customers
12347,0.00062329386,Train,9800.8,Train,1,High-Revenue Enterprise Customers
14127,0.004283869,Train,3.205,Train,3,At-Risk Low Engagement Customers
11896,7.669931e-05,Train,21503.845,Train,2,High-Value Growth Customers
11082,0.0004120959,Train,6874.235,Train,1,High-Revenue Enterprise Customers
14472,8.6992324e-05,Train,22840.28,Train,2,High-Value Growth Customers
10647,9.0842754e-05,Train,7405.945,Train,2,High-Value Growth Customers
10647,9.0842754e-05,Train,7405.945,Train,2,High-Value Growth Customers
10647,9.0842754e-05,Train,7405.945,Train,2,High-Value Growth Customers
10647,9.0842754e-05,Train,7405.945,Train,2,High-Value Growth Customers
10237,0.0022307753,Train,147.725,Test,3,At-Risk Low Engagement Customers
11609,0.001018225,Train,2280.77,Train,3,At-Risk Low Engagement Customers
11661,7.552923e-05,Train,21364.945,Train,2,High-Value Growth Customers
14385,0.99293315,Train,645.455,Train,1,High-Revenue Enterprise Customers
14706,6.308928e-05,Train,25930.075,Train,2,High-Value Growth Customers
12863,0.9998529,Train,77.46,Train,3,At-Risk Low Engagement Customers
11313,6.8708665e-05,Train,1473.385,Train,0,Mid-Tier Active Customers
13783,0.99864525,Train,150.9,Train,1,High-Revenue Enterprise Customers
13555,5.4289467e-05,Train,9914.13,Train,2,High-Value Growth Customers
13450,0.0032138007,Train,4677.955,Train,1,High-Revenue Enterprise Customers
12077,0.9970741,Train,0.07,Train,0,Mid-Tier Active Customers
13556,6.333227e-05,Train,5972.86,Train,1,High-Revenue Enterprise Customers
11624,3.7500948e-05,Train,3043.25,Train,2,High-Value Growth Customers
12102,4.6719953e-05,Train,33.195,Train,2,High-Value Growth Customers
14013,0.0001243339,Train,929.4,Train,0,Mid-Tier Active Customers
13435,0.00035946377,Train,92.46,Train,2,High-Value Growth Customers
14222,8.945078e-05,Train,18358.915,Train,2,High-Value Growth Customers
11920,0.0017598673,Train,1718.5,Train,0,Mid-Tier Active Customers
12646,0.00020119727,Train,1.845,Train,0,Mid-Tier Active Customers
14182,6.3547515e-05,Train,19712.95,Train,2,High-Value Growth Customers
12175,0.9997634,Train,83.86,Train,3,At-Risk Low Engagement Customers
11213,0.00011476811,Train,12450.935,Train,1,High-Revenue Enterprise Customers
14551,5.8483525e-05,Train,354.005,Train,2,High-Value Growth Customers
13436,4.0188977e-05,Train,5546.465,Train,1,High-Revenue Enterprise Customers
12436,0.0001623008,Train,641.125,Train,0,Mid-Tier Active Customers
12436,0.0001623008,Train,641.125,Train,0,Mid-Tier Active Customers
12436,0.0001623008,Train,642.355,Train,0,Mid-Tier Active Customers
12436,0.0001623008,Train,642.355,Train,0,Mid-Tier Active Customers
12619,0.00014514293,Train,111.96,Train,0,Mid-Tier Active Customers
14015,0.00018851199,Train,341.165,Train,0,Mid-Tier Active Customers
14707,0.00010045168,Train,193.845,Train,2,High-Value Growth Customers
13879,0.00012373993,Train,1047.685,Train,2,High-Value Growth Customers
13879,0.00012373993,Train,1047.685,Train,2,High-Value Growth Customers
13879,0.00012373993,Train,1047.685,Train,2,High-Value Growth Customers
13879,0.00012373993,Train,1047.685,Train,2,High-Value Growth Customers
14658,5.9824342e-05,Train,24228.27,Train,2,High-Value Growth Customers
13696,0.00018144872,Train,1524.485,Train,3,At-Risk Low Engagement Customers
12559,0.98935986,Train,0.01,Train,3,At-Risk Low Engagement Customers
12559,0.98935986,Train,0.01,Train,3,At-Risk Low Engagement Customers
12559,0.98935986,Train,0.01,Train,3,At-Risk Low Engagement Customers
12559,0.98935986,Train,0.01,Train,3,At-Risk Low Engagement Customers
10488,0.00084527355,Train,21722.98,Train,2,High-Value Growth Customers
10718,0.0002517296,Train,67.595,Test,2,High-Value Growth Customers
13249,0.00012085967,Train,9247.815,Test,1,High-Revenue Enterprise Customers
11605,7.516193e-05,Train,321.85,Train,2,High-Value Growth Customers
13687,0.9997869,Train,81.27,Train,3,At-Risk Low Engagement Customers
12603,0.99982387,Train,27.21,Train,3,At-Risk Low Engagement Customers
12216,0.0008577311,Train,24506.295,Train,2,High-Value Growth Customers
12905,0.99938,Train,34.27,Train,3,At-Risk Low Engagement Customers
11293,7.6660486e-05,Train,173.165,Train,0,Mid-Tier Active Customers
11368,8.979632e-05,Train,5617.465,Train,2,High-Value Growth Customers
13643,5.4623488e-05,Train,7689.255,Train,1,High-Revenue Enterprise Customers
11856,0.00016723524,Train,9975.37,Train,1,High-Revenue Enterprise Customers
10765,0.00015889539,Train,8042.16,Test,1,High-Revenue Enterprise Customers
13129,0.9866089,Train,193.46,Train,0,Mid-Tier Active Customers
11644,0.0002728782,Train,24480.935,Test,2,High-Value Growth Customers
12765,5.820767e-05,Train,1515.205,Train,2,High-Value Growth Customers
14172,8.610709e-05,Train,1164.16,Train,0,Mid-Tier Active Customers
12972,0.00025281892,Train,8410.72,Train,1,High-Revenue Enterprise Customers
12230,9.959488e-05,Train,32.29,Train,0,Mid-Tier Active Customers
10663,0.00013750902,Train,14243.45,Train,2,High-Value Growth Customers
12153,0.00017621693,Train,33.895,Train,0,Mid-Tier Active Customers
10419,6.8789894e-05,Train,21972.36,Train,2,High-Value Growth Customers
10050,0.9985384,Train,5.095,Train,2,High-Value Growth Customers
10528,8.541693e-05,Train,1026.28,Train,0,Mid-Tier Active Customers
13799,0.00011737377,Train,1823.28,Train,3,At-Risk Low Engagement Customers
13799,0.00011737377,Train,1823.28,Train,3,At-Risk Low Engagement Customers
13799,0.00011737377,Train,1823.28,Train,3,At-Risk Low Engagement Customers
13799,0.00011737377,Train,1823.28,Train,3,At-Risk Low Engagement Customers
11464,0.0011855966,Train,705.6,Train,3,At-Risk Low Engagement Customers
14938,0.00055360486,Train,17635.425,Test,1,High-Revenue Enterprise Customers
11866,0.0002434145,Train,7927.835,Train,1,High-Revenue Enterprise Customers
14754,0.9997762,Train,247.045,Test,3,At-Risk Low Engagement Customers
13795,0.00010762795,Train,8397.785,Train,1,High-Revenue Enterprise Customers
13634,0.9992644,Train,5.615,Train,3,At-Risk Low Engagement Customers
13634,0.9992644,Train,5.615,Train,3,At-Risk Low Engagement Customers
13634,0.9992644,Train,5.615,Test,3,At-Risk Low Engagement Customers
13634,0.9992644,Train,5.615,Test,3,At-Risk Low Engagement Customers
14061,0.00060003635,Train,2.905,Train,0,Mid-Tier Active Customers
12880,0.00023566776,Train,4311.955,Train,2,High-Value Growth Customers
10824,0.00016008249,Train,541.155,Train,0,Mid-Tier Active Customers
10824,0.00016008249,Train,541.155,Train,0,Mid-Tier Active Customers
10824,0.00016008249,Train,541.155,Test,0,Mid-Tier Active Customers
10824,0.00016008249,Train,541.155,Test,0,Mid-Tier Active Customers
13926,0.0036969236,Train,11898.795,Train,1,High-Revenue Enterprise Customers
12843,0.9991405,Train,195.835,Test,3,At-Risk Low Engagement Customers
12287,7.0496e-05,Train,5943.29,Test,1,High-Revenue Enterprise Customers
14193,0.0001651429,Train,1260.765,Train,0,Mid-Tier Active Customers
12898,7.988816e-05,Train,21575.225,Train,2,High-Value Growth Customers
10174,0.00014928322,Train,6519.545,Train,1,High-Revenue Enterprise Customers
14125,0.00040810168,Train,6.36,Train,0,Mid-Tier Active Customers
12825,0.000110307825,Train,21.435,Train,0,Mid-Tier Active Customers
12825,0.000110307825,Train,21.435,Train,0,Mid-Tier Active Customers
12825,0.000110307825,Train,21.435,Test,0,Mid-Tier Active Customers
12825,0.000110307825,Train,21.435,Test,0,Mid-Tier Active Customers
11542,0.00011243838,Train,8.535,Train,2,High-Value Growth Customers
11041,0.0001701209,Train,20477.91,Train,2,High-Value Growth Customers
13492,5.3530362e-05,Train,757.885,Train,2,High-Value Growth Customers
12185,0.99952555,Train,335.21,Train,3,At-Risk Low Engagement Customers
12295,0.0024743397,Train,439.845,Train,2,High-Value Growth Customers
14171,0.00050641963,Train,474.375,Train,3,At-Risk Low Engagement Customers
14171,0.00050641963,Train,474.375,Train,3,At-Risk Low Engagement Customers
14171,0.00050641963,Train,474.375,Train,3,At-Risk Low Engagement Customers
14171,0.00050641963,Train,474.375,Train,3,At-Risk Low Engagement Customers
13754,6.653316e-05,Train,5456.325,Test,1,High-Revenue Enterprise Customers
10117,0.00013962502,Train,3542.585,Test,0,Mid-Tier Active Customers
10856,0.99960095,Train,156.12,Train,3,At-Risk Low Engagement Customers
12883,0.00045559637,Train,1954.885,Train,3,At-Risk Low Engagement Customers
12828,8.860049e-05,Train,15339.08,Test,2,High-Value Growth Customers
11724,7.745866e-05,Train,10682.83,Train,1,High-Revenue Enterprise Customers
12511,0.0002707106,Train,762.87,Train,3,At-Risk Low Engagement Customers
13743,6.9477566e-05,Train,543.71,Train,0,Mid-Tier Active Customers
11741,0.0001287056,Train,6528.6,Train,2,High-Value Growth Customers
11275,0.0016744487,Train,21857.2,Train,2,High-Value Growth Customers
14778,0.00012924316,Train,120.585,Test,2,High-Value Growth Customers
10178,0.0008544864,Train,4890.145,Train,1,High-Revenue Enterprise Customers
13562,0.030361367,Train,0.0,Train,3,At-Risk Low Engagement Customers
11877,6.505279e-05,Train,38867.965,Train,2,High-Value Growth Customers
14286,0.0002893771,Train,21219.415,Train,2,High-Value Growth Customers
12988,0.0001046487,Train,448.69,Train,3,At-Risk Low Engagement Customers
13706,8.501712e-05,Train,16013.92,Train,2,High-Value Growth Customers
10686,0.00057613384,Train,3592.46,Train,3,At-Risk Low Engagement Customers
13052,0.00016430557,Train,59.475,Train,2,High-Value Growth Customers
10323,0.0074286647,Train,531.81,Train,3,At-Risk Low Engagement Customers
11926,0.00013701805,Train,1194.805,Train,2,High-Value Growth Customers
11926,0.00013701805,Train,1194.805,Train,2,High-Value Growth Customers
11926,0.00013701805,Train,1194.805,Train,2,High-Value Growth Customers
11926,0.00013701805,Train,1194.805,Train,2,High-Value Growth Customers
10858,9.8563454e-05,Train,596.995,Train,0,Mid-Tier Active Customers
14311,0.0030475366,Train,1.65,Test,3,At-Risk Low Engagement Customers
10135,9.280362e-05,Train,1461.12,Test,0,Mid-Tier Active Customers
12566,0.9982539,Train,42.975,Test,3,At-Risk Low Engagement Customers
10857,8.484347e-05,Train,2454.41,Train,0,Mid-Tier Active Customers
13149,9.5150695e-05,Train,3064.12,Train,1,High-Revenue Enterprise Customers
11865,0.00019883265,Train,11979.475,Train,1,High-Revenue Enterprise Customers
10650,9.486369e-05,Train,1379.96,Train,2,High-Value Growth Customers
12159,0.0007953581,Train,408.975,Train,3,At-Risk Low Engagement Customers
10748,0.00033061794,Train,650.275,Train,3,At-Risk Low Engagement Customers
14275,3.3284618e-05,Train,7340.11,Train,2,High-Value Growth Customers
10574,0.0006019429,Train,1002.72,Train,0,Mid-Tier Active Customers
14313,0.00010777285,Train,6.235,Train,2,High-Value Growth Customers
13042,8.763669e-05,Train,10430.09,Train,1,High-Revenue Enterprise Customers
11159,0.99978787,Train,185.38,Test,3,At-Risk Low Engagement Customers
12885,7.837456e-05,Train,1809.125,Train,3,At-Risk Low Engagement Customers
13319,0.00038525937,Train,19945.375,Test,2,High-Value Growth Customers
14283,0.00020655773,Train,13311.53,Train,1,High-Revenue Enterprise Customers
14159,0.0043262737,Train,1.845,Train,3,At-Risk Low Engagement Customers
14520,9.11541e-05,Train,19794.975,Train,2,High-Value Growth Customers
13399,0.0027548687,Train,121.205,Test,0,Mid-Tier Active Customers
14740,0.0001477442,Train,81.625,Train,0,Mid-Tier Active Customers
12728,5.6583878e-05,Train,6172.045,Test,2,High-Value Growth Customers
13470,0.00017463056,Train,9810.615,Test,1,High-Revenue Enterprise Customers
10389,0.0002653426,Train,33415.715,Train,2,High-Value Growth Customers
14705,0.00010493229,Train,32788.52,Train,2,High-Value Growth Customers
11892,0.0003797763,Train,14494.865,Train,1,High-Revenue Enterprise Customers
13801,6.5453714e-05,Train,1101.345,Train,2,High-Value Growth Customers
10644,6.098384e-05,Train,26585.25,Train,2,High-Value Growth Customers
13313,0.99968517,Train,35.3,Train,3,At-Risk Low Engagement Customers
12562,0.00020294555,Train,12473.695,Train,1,High-Revenue Enterprise Customers
