Customer_ID,Churn_Probability,Dataset
13163,0.00037949887,Test
13006,8.120278e-05,Test
10239,4.607402e-05,Test
11966,3.594193e-05,Test
13154,7.396711e-05,Test
13722,0.0045829914,Test
13089,0.0023498188,Test
12029,0.00012465515,Test
13785,0.7691834,Test
13161,0.00017144546,Test
12088,0.003573457,Test
11375,7.888466e-05,Test
14670,0.00010746601,Test
10273,0.00012723616,Test
13930,0.9997391,Test
10439,0.0001158905,Test
13384,0.00016195173,Test
11939,5.784186e-05,Test
13685,0.00049785065,Test
10094,0.00015709271,Test
11974,0.0009307443,Test
14976,0.0007308982,Test
13811,0.00010298637,Test
14851,0.0008007075,Test
13332,4.616132e-05,Test
13424,0.0034515578,Test
10564,0.000102233054,Test
12935,0.00037293904,Test
12745,0.00014085797,Test
12115,0.00013076107,Test
14681,0.00010253835,Test
14626,9.885384e-05,Test
14944,0.00014154532,Test
10753,8.094541e-05,Test
13529,0.00031864172,Test
11750,0.99922967,Test
14305,5.899567e-05,Test
12694,0.00020284204,Test
11025,3.3333345e-05,Test
12734,0.01215366,Test
10853,0.000115517025,Test
11662,0.0003956144,Test
12535,9.062169e-05,Test
11541,0.007510347,Test
11787,0.99868757,Test
14078,7.226123e-05,Test
12261,0.00026222784,Test
12827,0.00096068374,Test
11370,0.99865746,Test
12813,0.0003273589,Test
10177,0.9833655,Test
13541,0.002754553,Test
11753,4.7118345e-05,Test
11406,9.401044e-05,Test
14737,6.7109584e-05,Test
11914,0.9999045,Test
14464,0.00011484935,Test
11326,0.00026355576,Test
11749,0.00012674114,Test
12975,0.005346455,Test
11399,0.00037692435,Test
12418,0.99970514,Test
14176,9.423392e-05,Test
11972,6.421511e-05,Test
13632,0.00068047945,Test
10262,3.2607255e-05,Test
14186,0.00035886318,Test
10634,0.99250495,Test
13827,0.0007690606,Test
11824,9.346018e-05,Test
10554,4.580774e-05,Test
11959,5.922119e-05,Test
12553,0.0004131808,Test
11362,0.001014584,Test
14333,0.0003213768,Test
10192,0.00018443848,Test
12632,0.009210232,Test
10302,4.8581856e-05,Test
13382,5.8807727e-05,Test
12027,0.0001503429,Test
11409,0.0002150068,Test
13277,0.9983851,Test
14090,2.4490802e-05,Test
11316,0.00010790623,Test
11246,0.0020262501,Test
14038,0.00022603058,Test
11709,0.0001312753,Test
11615,0.00012518928,Test
11263,7.762874e-05,Test
10658,0.0001279268,Test
11568,5.8260535e-05,Test
12021,0.000112218586,Test
12133,0.00017375377,Test
12525,0.0003155599,Test
14268,0.0006668008,Test
12361,8.9709785e-05,Test
10596,5.6813296e-05,Test
14494,8.756669e-05,Test
11981,6.107009e-05,Test
14918,6.4023116e-05,Test
11909,0.000108203596,Test
10766,6.245733e-05,Test
13854,0.0001404982,Test
13740,0.0008671696,Test
10849,0.00022365378,Test
10781,0.00082830247,Test
12530,0.00011883363,Test
10893,6.122514e-05,Test
11150,0.0006244316,Test
11170,0.00011151943,Test
12725,0.00067935744,Test
12848,6.927301e-05,Test
12486,0.000904701,Test
14768,0.0002470738,Test
11045,7.3342286e-05,Test
11215,0.047721926,Test
10246,0.008985471,Test
12412,0.00254775,Test
10478,0.00015883494,Test
10385,0.3169091,Test
12248,1.9956311e-05,Test
14184,0.9880201,Test
11403,4.0277875e-05,Test
12541,0.9956514,Test
12709,9.827768e-05,Test
10652,7.91671e-05,Test
10521,0.0001775566,Test
12506,6.46843e-05,Test
11645,0.00015038934,Test
14669,0.00017396545,Test
13108,0.9893602,Test
12719,0.0001315161,Test
10292,0.00011263916,Test
14155,0.99881774,Test
10782,0.995158,Test
11345,5.766342e-05,Test
14543,6.763635e-05,Test
11550,0.0007979908,Test
14447,0.9945728,Test
13683,0.99126875,Test
13303,0.99694747,Test
13153,0.00070486765,Test
10711,0.9781675,Test
14893,0.00010275585,Test
13756,0.018799268,Test
10783,0.9995666,Test
10184,0.0008214724,Test
14002,0.9275657,Test
14786,8.069239e-05,Test
13038,0.000112063324,Test
13403,0.0014673538,Test
13908,0.0002830534,Test
12128,0.99614257,Test
11760,0.00039223355,Test
10369,0.0030628608,Test
14355,0.00090593414,Test
12083,6.641614e-05,Test
13941,0.00022022071,Test
13547,0.0013059736,Test
11835,8.912766e-05,Test
13449,0.9814699,Test
11322,0.9997943,Test
12170,0.9998555,Test
14001,7.8275596e-05,Test
12724,0.9992829,Test
14677,5.8637826e-05,Test
13372,0.00010267503,Test
11633,6.845975e-05,Test
13246,0.99576926,Test
13438,0.00013037163,Test
15000,0.00010185647,Test
14225,6.5992965e-05,Test
10776,7.305616e-05,Test
14922,0.00013292451,Test
14067,6.9876565e-05,Test
10203,0.9727332,Test
11062,0.00019071385,Test
12222,0.00078093365,Test
10162,0.00070990005,Test
12252,0.0002943251,Test
14678,0.00023948583,Test
14791,0.02578745,Test
14502,0.00023881388,Test
10916,5.914517e-05,Test
13718,4.1976542e-05,Test
12449,0.00011431146,Test
13215,0.00016680699,Test
11291,0.99901867,Test
11074,0.0001083808,Test
11754,6.6742425e-05,Test
14086,3.422662e-05,Test
10523,4.6459998e-05,Test
10924,0.00013125126,Test
14111,0.003910884,Test
11512,0.00062003545,Test
14076,0.00020124734,Test
11347,0.001402855,Test
14571,0.0007011109,Test
14888,7.853594e-05,Test
13256,4.9067196e-05,Test
11165,0.00033502452,Test
14353,0.00012019125,Test
13087,0.0009981842,Test
12576,0.00019924543,Test
11691,5.5606153e-05,Test
10927,0.00039929076,Test
11647,9.0721034e-05,Test
12203,0.00093959965,Test
12718,3.6814065e-05,Test
11458,0.97271246,Test
10716,4.2108768e-05,Test
12941,0.9913078,Test
11863,4.6248388e-05,Test
12091,0.0007085932,Test
14965,0.00011465698,Test
14672,0.0020044937,Test
13056,0.0002166343,Test
14779,9.702691e-05,Test
13140,9.332312e-05,Test
13838,0.00011975104,Test
10005,7.930228e-05,Test
14610,0.00011346005,Test
12322,7.326825e-05,Test
14638,0.0001516307,Test
13324,0.0029874782,Test
13418,0.00058258174,Test
13243,0.0007948576,Test
14308,0.0010003719,Test
10031,0.00015955295,Test
12294,0.00027909275,Test
13465,0.00745993,Test
11078,0.00078681303,Test
14230,5.714398e-05,Test
10413,8.041661e-05,Test
11922,0.0023950373,Test
12182,4.7470407e-05,Test
12065,0.00063108915,Test
12178,0.00021539297,Test
12012,5.733667e-05,Test
14830,0.0001884392,Test
12519,0.0006459296,Test
13814,6.583438e-05,Test
12306,0.99987507,Test
11410,8.012681e-05,Test
14003,0.00045593485,Test
12652,0.0034300832,Test
10809,0.00014679981,Test
10527,0.00012163105,Test
10668,0.22560026,Test
14349,0.00063489075,Test
10604,5.7162295e-05,Test
10920,0.00023218841,Test
10522,0.006552524,Test
12226,5.0023413e-05,Test
14477,0.00023375862,Test
11702,6.715574e-05,Test
14293,0.000108285865,Test
14140,0.9971391,Test
13433,0.000102205566,Test
10486,0.00047189218,Test
10979,0.9990006,Test
13115,0.0002971052,Test
10775,9.809959e-05,Test
11130,7.7845194e-05,Test
11363,0.0001661525,Test
11869,0.0007046745,Test
11862,0.00011564587,Test
14439,4.408157e-05,Test
11945,7.0888e-05,Test
10647,9.0842754e-05,Test
12590,0.00016118976,Test
14367,0.0011191916,Test
13948,8.215573e-05,Test
14950,0.0003384434,Test
10339,0.00012630296,Test
10898,9.0114125e-05,Test
14437,9.6086835e-05,Test
14414,6.187205e-05,Test
14508,6.9890426e-05,Test
10371,8.7097666e-05,Test
12210,4.170382e-05,Test
10329,0.0068798536,Test
14881,0.000122011246,Test
11740,7.2713374e-05,Test
12648,0.0002848333,Test
14503,6.2261504e-05,Test
10307,0.9950919,Test
12994,0.907632,Test
14279,0.000120051845,Test
12979,0.0010472429,Test
11237,9.347952e-05,Test
11382,0.00010178899,Test
13830,3.0182262e-05,Test
13012,0.0005197409,Test
10386,5.2250074e-05,Test
11744,3.689972e-05,Test
12922,0.00018261734,Test
12508,0.0008866767,Test
13766,0.00024123947,Test
10701,7.935462e-05,Test
10002,0.0022731696,Test
14474,0.0001306474,Test
13387,0.99911517,Test
11505,0.025094127,Test
12679,8.134422e-05,Test
11334,0.00012529355,Test
10643,0.00012651873,Test
10313,0.00016998842,Test
10838,7.7249024e-05,Test
13509,6.940784e-05,Test
11405,0.00013361685,Test
12730,0.0010462033,Test
10578,9.579316e-05,Test
10576,0.00057126995,Test
11894,2.9553936e-05,Test
14298,4.750786e-05,Test
12000,0.99177635,Test
12825,0.000110307825,Test
11057,7.765924e-05,Test
14589,0.00019827778,Test
13025,0.0012043088,Test
13003,0.00018258183,Test
13658,0.9997528,Test
14934,9.522576e-05,Test
10892,0.0011827039,Test
13417,7.735141e-05,Test
14977,0.0005486013,Test
10880,0.9995521,Test
10098,3.2382097e-05,Test
11581,7.706155e-05,Test
13301,0.99880695,Test
13523,3.690637e-05,Test
11492,0.00015001926,Test
13481,0.99030834,Test
10630,8.9543726e-05,Test
14080,7.163401e-05,Test
12158,7.439125e-05,Test
14058,0.0002744811,Test
14924,0.0045041214,Test
10817,0.0001164367,Test
11036,0.020919073,Test
12593,4.784334e-05,Test
14132,0.99578935,Test
13315,0.00015786002,Test
11120,0.00036130627,Test
10568,9.0515896e-05,Test
11637,0.00016817565,Test
13146,3.099328e-05,Test
14228,0.0002122479,Test
11786,0.004236189,Test
13616,6.3134845e-05,Test
14256,5.640857e-05,Test
10019,8.854627e-05,Test
11895,0.000121751036,Test
11342,0.00026622496,Test
11926,0.00013701805,Test
13036,0.004876986,Test
13803,0.00019811146,Test
14701,0.00018430207,Test
12635,0.00032714018,Test
11772,0.00030441268,Test
13538,7.552001e-05,Test
10091,6.721763e-05,Test
12670,0.00016922703,Test
10018,0.00015497868,Test
11094,3.297934e-05,Test
11348,0.0011791004,Test
11360,8.0919854e-05,Test
12356,0.00012039405,Test
10601,0.00034188185,Test
13151,0.000101515354,Test
12258,4.444937e-05,Test
10200,0.001437702,Test
12495,0.0030448707,Test
10194,0.7488181,Test
11109,0.0003355756,Test
10340,0.00017561039,Test
10917,0.00048551435,Test
11210,0.01460009,Test
10085,7.1435425e-05,Test
12264,7.9200254e-05,Test
12436,0.0001902899,Test
13707,0.0003566259,Test
14726,0.00018780728,Test
14347,8.834469e-05,Test
14652,0.00010971795,Test
11698,0.00051825854,Test
13974,0.00010099541,Test
12382,9.3870054e-05,Test
14179,8.688794e-05,Test
12879,0.9932586,Test
14572,0.006729399,Test
14007,0.99693644,Test
10930,0.00010330416,Test
14157,0.0007547124,Test
10352,0.00022048125,Test
14883,7.686574e-05,Test
13709,0.0013835245,Test
13883,0.00014713965,Test
13671,0.00016270568,Test
14712,0.00044669097,Test
14616,0.9977851,Test
11820,9.5695745e-05,Test
11058,4.9427406e-05,Test
10189,0.008231444,Test
11474,0.0035412984,Test
13117,3.540048e-05,Test
12741,5.1188043e-05,Test
11480,0.0006164958,Test
13980,5.989741e-05,Test
11975,0.0002527471,Test
10834,0.00034440932,Test
11391,6.145027e-05,Test
13691,9.321897e-05,Test
13221,9.017568e-05,Test
12940,3.658856e-05,Test
12472,6.435451e-05,Test
13350,9.630323e-05,Test
13363,0.0006507247,Test
10726,4.2739808e-05,Test
12354,0.0021462128,Test
14568,0.00010568856,Test
13869,6.236859e-05,Test
14077,0.00022508067,Test
10725,0.00022782467,Test
13560,0.99933976,Test
13605,0.0002683398,Test
10899,5.3742173e-05,Test
12677,0.00030259063,Test
13305,0.00014372192,Test
12530,0.00011883363,Test
13880,0.00058782246,Test
14470,2.4683328e-05,Test
10779,0.00013675753,Test
14702,0.0017407243,Test
12409,0.00034052948,Test
12229,5.765539e-05,Test
12085,0.00043157575,Test
10910,0.00013253925,Test
10846,0.000106246145,Test
12387,7.704458e-05,Test
14052,5.7237023e-05,Test
10742,4.0515257e-05,Test
10872,0.00012449692,Test
14523,3.90944e-05,Test
11473,0.00015017798,Test
10393,0.00023106013,Test
11157,0.0013371349,Test
10157,9.6653566e-05,Test
10334,6.460619e-05,Test
12145,0.0036409274,Test
10122,0.00010937146,Test
14211,9.8496275e-05,Test
13952,0.00013341365,Test
12936,0.9863003,Test
13887,0.00033715589,Test
13623,0.00034720855,Test
10819,0.0001538925,Test
12489,0.0003067179,Test
12074,0.0003237663,Test
10999,0.00021291555,Test
13408,0.0010841128,Test
14753,0.0005254859,Test
14600,0.9972784,Test
12689,0.00011519781,Test
11571,0.0005208707,Test
13167,9.9293895e-05,Test
11695,0.00026676132,Test
11622,7.516745e-05,Test
14022,0.00010982345,Test
13993,7.320917e-05,Test
11056,5.3221607e-05,Test
13292,0.0017202818,Test
14226,0.00013735215,Test
12814,0.0008239402,Test
14862,0.0001420231,Test
10557,4.416935e-05,Test
10694,0.2616001,Test
10038,0.00092812884,Test
10631,0.00047286705,Test
14614,0.006501556,Test
13203,0.0005882507,Test
14117,7.919247e-05,Test
11663,0.98502153,Test
10664,0.00019758628,Test
13703,9.880473e-05,Test
12744,0.00017210159,Test
11816,0.0009429106,Test
11858,6.557354e-05,Test
13944,8.999193e-05,Test
12132,0.00039595453,Test
10407,0.000117602875,Test
10997,0.00029201887,Test
10484,0.011031753,Test
12343,0.00020271116,Test
13179,0.0002176274,Test
11707,0.0001383712,Test
10953,9.404773e-05,Test
13367,0.0003726796,Test
13712,4.1604635e-05,Test
11908,8.121826e-05,Test
12614,0.00018108178,Test
11545,0.9825514,Test
14625,8.638531e-05,Test
13232,4.7548605e-05,Test
12762,0.00015603412,Test
10512,0.000109165885,Test
10083,0.0008826303,Test
12286,8.917229e-05,Test
10555,0.0001196036,Test
12626,0.9994222,Test
10807,0.000101739504,Test
10446,9.849637e-05,Test
11921,0.00035767237,Test
11678,0.93144524,Test
13977,0.00038292567,Test
13546,0.9964497,Test
14667,0.0002006109,Test
12946,0.5966912,Test
11307,5.3491483e-05,Test
13599,0.9748585,Test
13000,3.308875e-05,Test
13317,9.56962e-05,Test
12335,0.0011207269,Test
13275,0.00021341554,Test
12174,7.367497e-05,Test
12463,9.4288385e-05,Test
10826,8.65593e-05,Test
12364,0.00034266466,Test
11582,0.99957925,Test
12451,0.00016829949,Test
11223,9.540491e-05,Test
11823,0.00012885357,Test
11577,5.783287e-05,Test
12569,0.00038542543,Test
14921,0.00301906,Test
14361,5.5232507e-05,Test
14407,6.703527e-05,Test
11799,7.936197e-05,Test
10534,0.00012371858,Test
11247,0.0018790532,Test
10993,0.00021093735,Test
13891,8.366253e-05,Test
13080,0.00016183333,Test
14198,0.97368425,Test
13608,8.584612e-05,Test
13333,0.00018592025,Test
10405,5.316479e-05,Test
12556,0.0001931312,Test
12966,0.9996624,Test
11259,0.00054278347,Test
14403,7.610734e-05,Test
11635,9.295711e-05,Test
11737,0.00019144446,Test
14578,0.00010850126,Test
14050,0.00034591442,Test
13575,0.0006101941,Test
10942,5.4437634e-05,Test
11239,0.00013692063,Test
11052,0.00010792321,Test
10373,0.0010505494,Test
10312,0.050951276,Test
11762,3.9493476e-05,Test
11420,0.000248619,Test
11616,5.6602068e-05,Test
12332,0.00020476036,Test
13815,0.99744886,Test
13040,7.996476e-05,Test
10298,0.3116537,Test
13360,0.0002231109,Test
11035,0.00019042894,Test
10139,5.501646e-05,Test
11202,0.00012843711,Test
12207,5.1033294e-05,Test
10873,0.00027812482,Test
10665,0.00030850508,Test
10365,0.00013074474,Test
12234,6.810202e-05,Test
10142,0.0013192991,Test
13447,5.327228e-05,Test
12788,0.038911253,Test
14148,0.00018980862,Test
14913,0.0010068364,Test
14999,0.0008615937,Test
13199,0.003226943,Test
12746,4.607855e-05,Test
11899,0.0002867075,Test
10418,0.00012900268,Test
10969,0.00117099,Test
10300,0.0001583595,Test
14489,7.654536e-05,Test
14372,0.0003444676,Test
13971,0.0016399769,Test
14319,0.99730754,Test
14617,0.000121356476,Test
11504,0.030326739,Test
10415,0.00016627596,Test
10659,9.21116e-05,Test
13898,0.9970106,Test
10851,7.369415e-05,Test
12195,3.4065466e-05,Test
12373,0.99955314,Test
12965,0.00010449374,Test
11358,0.6572344,Test
11232,0.006805871,Test
14175,0.008304029,Test
14597,0.0003925897,Test
14630,0.00012670018,Test
12188,0.00011282213,Test
14131,0.0004759262,Test
13537,0.0001680676,Test
13094,0.00011487639,Test
12968,0.0020708465,Test
12781,0.00018555771,Test
14322,0.00013489935,Test
12119,0.00012301041,Test
13295,0.9992592,Test
13611,0.00015158718,Test
14393,0.99984694,Test
11765,0.00020876243,Test
12533,9.091659e-05,Test
13027,6.4858476e-05,Test
14099,8.864368e-05,Test
12597,5.700307e-05,Test
12770,0.0005035386,Test
11127,0.068084486,Test
11821,0.00021719375,Test
12066,4.7508445e-05,Test
11621,0.00012211461,Test
10441,0.0005562352,Test
13345,0.99434125,Test
13461,0.02571593,Test
13714,0.00038996394,Test
10424,0.00014574177,Test
14931,0.0002260685,Test
12869,2.972038e-05,Test
13612,0.9987135,Test
10466,0.000112639806,Test
10637,0.00034736237,Test
13283,8.520517e-05,Test
14596,0.0023091885,Test
11183,0.0051433602,Test
13972,6.227991e-05,Test
14871,0.99940515,Test
13189,3.51179e-05,Test
12685,0.00024142169,Test
13961,0.006594156,Test
14478,0.00017859455,Test
10046,0.0024540597,Test
14817,8.109653e-05,Test
13682,3.2365144e-05,Test
14417,0.9987587,Test
11743,0.00012149798,Test
13236,7.0426926e-05,Test
14309,0.99940765,Test
11479,0.120978914,Test
10059,7.856477e-05,Test
10282,0.0001714497,Test
10971,0.00027921598,Test
11530,9.6457814e-05,Test
13982,0.999754,Test
11551,0.00025981956,Test
14165,0.994879,Test
14071,0.000119670796,Test
12901,6.78839e-05,Test
14084,0.00034207015,Test
14384,0.017800538,Test
14440,0.9967008,Test
10242,8.631631e-05,Test
10520,8.177962e-05,Test
12096,0.00012805982,Test
14591,0.00018282885,Test
14821,0.00024711882,Test
14397,3.5188168e-05,Test
13499,0.9998766,Test
13410,8.625674e-05,Test
11826,9.804151e-05,Test
13487,0.0014291798,Test
10343,5.338182e-05,Test
12434,0.00011706047,Test
12110,0.00013725004,Test
11999,0.00035187392,Test
10656,0.00040294632,Test
11031,0.00020451237,Test
13111,0.9992131,Test
11261,6.49792e-05,Test
11657,5.7058052e-05,Test
11561,5.113818e-05,Test
12914,4.3538497e-05,Test
13244,0.00010959665,Test
12971,0.0002934702,Test
13013,0.00022674762,Test
14876,0.00014655602,Test
12697,0.00012101627,Test
13986,0.010026266,Test
12483,0.00019322975,Test
10696,0.9999399,Test
12696,3.860573e-05,Test
11115,5.4858607e-05,Test
14486,0.042867,Test
12047,0.00032427133,Test
11281,0.9951946,Test
12657,0.0019382224,Test
13545,0.99977905,Test
14919,0.00037956602,Test
11286,5.777383e-05,Test
11257,0.00020875088,Test
14387,0.0022872896,Test
12672,0.99600166,Test
12606,0.00011042444,Test
13188,7.571644e-05,Test
13076,9.802656e-05,Test
11675,0.0017221852,Test
13352,3.8852595e-05,Test
14144,0.9951814,Test
11196,0.00016632178,Test
11522,0.0019420951,Test
13358,0.0027406642,Test
14774,0.6486451,Test
14069,0.0001393327,Test
11152,0.00032255548,Test
10280,0.00018637035,Test
10394,0.00013475819,Test
13455,5.7881858e-05,Test
10519,8.351268e-05,Test
14636,8.498818e-05,Test
10199,0.00049743557,Test
10770,0.00025325533,Test
14557,0.00036299194,Test
11101,9.2296425e-05,Test
11688,0.99933773,Test
13865,0.99973565,Test
13020,6.760585e-05,Test
12953,9.659432e-05,Test
12014,0.0015370944,Test
14092,0.00013035523,Test
14565,7.259711e-05,Test
11384,0.00093377853,Test
10202,8.847267e-05,Test
13259,0.00010136541,Test
14843,5.1686802e-05,Test
13725,0.00026258407,Test
10571,0.0045479657,Test
13197,5.6028035e-05,Test
11857,0.00033051078,Test
10470,0.99104345,Test
12026,0.0016072807,Test
10268,4.1307343e-05,Test
11108,0.00014457811,Test
13442,0.00015677503,Test
14054,7.185451e-05,Test
13077,0.9998759,Test
10870,2.8479131e-05,Test
14114,8.160169e-05,Test
14149,0.001260786,Test
13266,8.2757804e-05,Test
10508,8.629466e-05,Test
10771,0.00014766096,Test
10804,5.0809096e-05,Test
14633,0.9985055,Test
12193,0.000119174976,Test
10163,8.0673e-05,Test
11859,9.985373e-05,Test
12319,0.9882908,Test
10097,0.9979007,Test
10411,8.761003e-05,Test
14383,6.737043e-05,Test
10525,7.462828e-05,Test
12144,0.0022934491,Test
12475,9.7981516e-05,Test
14642,5.118687e-05,Test
11518,0.00041891728,Test
10789,7.025186e-05,Test
13698,6.910615e-05,Test
12850,0.9947383,Test
14366,0.00016040381,Test
12510,9.1410104e-05,Test
11454,9.507224e-05,Test
10496,0.00080929114,Test
13171,3.8424616e-05,Test
11618,0.0005246978,Test
14525,7.1618095e-05,Test
13406,0.00015727662,Test
11913,0.99601257,Test
11950,0.00010894833,Test
14462,0.9960448,Test
13672,0.0001625472,Test
13460,9.253887e-05,Test
11954,0.00010772426,Test
12033,0.9946755,Test
14027,0.9987729,Test
11848,7.654901e-05,Test
11394,9.593019e-05,Test
13794,7.2810784e-05,Test
11942,0.99965477,Test
14328,8.477061e-05,Test
12766,0.000111252,Test
13150,0.000614409,Test
14780,0.00013180925,Test
13809,0.0002164035,Test
13400,3.5501802e-05,Test
13453,0.00012620375,Test
14266,0.97488856,Test
10837,0.00013577365,Test
14980,0.9979886,Test
11958,0.00013390613,Test
12209,0.00014624598,Test
14255,0.00010602167,Test
10128,3.520569e-05,Test
12164,0.00022107697,Test
11535,6.885631e-05,Test
10322,0.002881888,Test
10099,9.900581e-05,Test
14065,5.0760515e-05,Test
11937,0.99957174,Test
12865,0.07875049,Test
12099,0.00052810775,Test
10723,0.0002434261,Test
11525,0.00011353971,Test
10362,0.00010258539,Test
14815,0.99790883,Test
13702,0.00019238886,Test
12798,0.0050017815,Test
12056,9.635927e-05,Test
13526,0.000284152,Test
11295,0.9941426,Test
13758,8.3440325e-05,Test
11073,0.99839395,Test
11670,0.00077048445,Test
10922,0.00021682297,Test
12772,0.002681668,Test
10437,8.027288e-05,Test
13437,0.0010745928,Test
13937,0.00023111608,Test
14720,5.666239e-05,Test
10682,8.426608e-05,Test
10445,0.00016092836,Test
13563,0.00010584903,Test
13009,0.0002394201,Test
13421,0.00037353806,Test
12214,0.000674705,Test
14671,0.00011066297,Test
14139,0.00015125524,Test
11673,4.5277848e-05,Test
11292,0.00011155496,Test
10114,0.004327802,Test
10408,0.0008025629,Test
12630,8.292109e-05,Test
14418,8.197458e-05,Test
13137,0.00017167922,Test
13535,0.00011937196,Test
12044,0.00032019935,Test
13867,4.7108057e-05,Test
14961,6.856179e-05,Test
11189,6.0980237e-05,Test
14495,0.0003378934,Test
13664,0.00010429067,Test
13030,0.0017427015,Test
11199,5.816472e-05,Test
10827,7.3810406e-05,Test
12458,4.667155e-05,Test
11121,0.00015243802,Test
12281,0.0047906116,Test
12337,0.00027661535,Test
14657,0.9573272,Test
14246,6.177372e-05,Test
11723,9.732975e-05,Test
12494,0.0015913009,Test
13568,0.01494105,Test
10087,0.00010256799,Test
14416,0.00015473622,Test
12956,0.0011811003,Test
14183,0.00021140427,Test
11487,0.019134294,Test
13459,0.00014685973,Test
11923,0.9985324,Test
12824,0.118358396,Test
13392,0.00013382851,Test
11338,0.0007214325,Test
11023,0.00048953854,Test
13035,5.342954e-05,Test
14095,0.00029204393,Test
13670,5.1903837e-05,Test
14100,0.00023040212,Test
10655,9.190016e-05,Test
10780,4.7944555e-05,Test
13819,0.000110388115,Test
12192,0.00020611763,Test
10164,6.119969e-05,Test
10505,0.0013017755,Test
11994,9.306567e-05,Test
14943,0.00015916515,Test
10883,6.722295e-05,Test
13640,0.00072680396,Test
12246,7.410612e-05,Test
11440,0.0003758859,Test
14843,5.1686802e-05,Test
10241,3.8480248e-05,Test
11964,4.5634606e-05,Test
13999,0.014712582,Test
14752,0.056233082,Test
11026,0.00026664484,Test
10722,0.00016012539,Test
11844,0.0013063181,Test
11416,0.00014735952,Test
13264,0.03426105,Test
11807,0.00010392366,Test
14631,4.1240586e-05,Test
13133,0.00011206695,Test
10472,0.00049764995,Test
10724,7.872032e-05,Test
